"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","genename"
"ENSG00000169245",6.69071487904901,0.41987219933549,0.690176663713628,0.608354674115302,0.542952266374856,0.652215380375957,"CXCL10","3627","C-X-C motif chemokine ligand 10"
"ENSG00000189227",50.1579353842326,0.15136970962768,0.248866542145094,0.608236480175099,0.543030642842817,0.652256366276889,"C15orf61","145853","chromosome 15 open reading frame 61"
"ENSG00000156689",3.34583608306852,-0.58678345076523,0.965732020284437,-0.607604841136369,0.543449589231786,0.652655358642842,"GLYATL2","219970","glycine-N-acyltransferase like 2"
"ENSG00000213160",49.1837820017269,-0.154749769562199,0.254705140958955,-0.607564374160537,0.543476435191932,0.652655358642842,"KLHL23","151230","kelch like family member 23"
"ENSG00000230510",4.81490054040769,0.504637205230726,0.830735560899723,0.607458292364639,0.543546813429716,0.652655358642842,"PPP5D1","100506012","PPP5 tetratricopeptide repeat domain containing 1"
"ENSG00000214338",0.653757364790887,1.30766054723871,2.1533485904615,0.607268397244711,0.543672807576209,0.652655358642842,"SOGA3","387104","SOGA family member 3"
"ENSG00000122756",0.653757364790887,1.30766054723871,2.1533485904615,0.607268397244711,0.543672807576209,0.652655358642842,"CNTFR","1271","ciliary neurotrophic factor receptor"
"ENSG00000122733",0.653757364790887,1.30766054723871,2.1533485904615,0.607268397244711,0.543672807576209,0.652655358642842,"PHF24","23349","PHD finger protein 24"
"ENSG00000118557",0.653757364790887,1.30766054723871,2.1533485904615,0.607268397244711,0.543672807576209,0.652655358642842,"PMFBP1","83449","polyamine modulated factor 1 binding protein 1"
"ENSG00000214562",6.39582833654702,-0.425988219791792,0.70223973784755,-0.60661366315939,0.544107330675231,0.653123785591428,"NUTM2D","728130","NUT family member 2D"
"ENSG00000171234",1.4150517561501,0.906827955851629,1.49565119299374,0.606309786733428,0.544309061015869,0.653312724265158,"UGT2B7","7364","UDP glucuronosyltransferase family 2 member B7"
"ENSG00000175538",1.41618451293617,-0.924174333443652,1.52534502392469,-0.605878879170409,0.54459518552663,0.653602918916243,"KCNE3","10008","potassium voltage-gated channel subfamily E regulatory subunit 3"
"ENSG00000184897",483.273456362747,-0.0589489844115216,0.0973063927903813,-0.605807930199512,0.544642303118448,0.653606242436258,"H1-10","8971","H1.10 linker histone"
"ENSG00000178096",54.0733903910831,-0.153605171468472,0.253615118185481,-0.605662519519571,0.544738877458984,0.653614417513732,"BOLA1","51027","bolA family member 1"
"ENSG00000157625",388.706867325444,-0.0592188284981922,0.0977841291703105,-0.605607770920072,0.544775240884324,0.653614417513732,"TAB3","257397","TGF-beta activated kinase 1 (MAP3K7) binding protein 3"
"ENSG00000149716",243.873162585573,-0.0708079745491422,0.116922530255896,-0.605597350606185,0.544782162080248,0.653614417513732,"LTO1","220064","LTO1 maturation factor of ABCE1"
"ENSG00000124802",145.254716886392,0.0893375213606401,0.147650883898626,0.605059170671659,0.545139681772265,0.653990120468835,"EEF1E1","9521","eukaryotic translation elongation factor 1 epsilon 1"
"ENSG00000176542",276.591530442818,0.0672143722402394,0.1111707876823,0.604604623584409,0.545441733818352,0.654299224565756,"USF3","205717","upstream transcription factor family member 3"
"ENSG00000172354",3403.17671304223,0.0286803723606675,0.0474652230171505,0.604239705148009,0.545684286622113,0.654536910249589,"GNB2","2783","G protein subunit beta 2"
"ENSG00000198205",60.3181556348736,-0.138249792373284,0.228844328425722,-0.604121558634812,0.545762827326729,0.654577844168402,"ZXDA","7789","zinc finger X-linked duplicated A"
"ENSG00000167807",1.38521905770953,-0.93497355904725,1.54840166984288,-0.603831407093565,0.545955736252767,0.654728762353824,NA,NA,NA
"ENSG00000169442",0.673001599904747,1.34634491583702,2.22979113963357,0.603798666120034,0.545977506400359,0.654728762353824,"CD52","1043","CD52 molecule"
"ENSG00000011201",19.0022316268705,0.278319129274691,0.461060664268828,0.60364969480982,0.546076565926366,0.654794274560473,"ANOS1","3730","anosmin 1"
"ENSG00000258472",10.8398645336926,-0.343507179302075,0.569215764924481,-0.603474465166383,0.546193097518834,0.654847630822561,NA,NA,NA
"ENSG00000000419",522.816605185146,0.0513559435857079,0.0851040106987675,0.603449157848582,0.546209928463953,0.654847630822561,"DPM1","8813","dolichyl-phosphate mannosyltransferase subunit 1, catalytic"
"ENSG00000116096",231.162506476892,0.0743956034393625,0.123318699198439,0.603279177634274,0.54632298257139,0.654929894024496,"SPR","6697","sepiapterin reductase"
"ENSG00000114646",2.68598369416706,0.66792532049475,1.10739336295581,0.603150915327818,0.546408297707724,0.654978893177425,"CSPG5","10675","chondroitin sulfate proteoglycan 5"
"ENSG00000167216",20.0530955309247,-0.238656187508418,0.395781008772783,-0.603000604421194,0.546508287121736,0.655045472966831,"KATNAL2","83473","katanin catalytic subunit A1 like 2"
"ENSG00000160360",1987.49035800147,0.0306199604000127,0.0508450503461261,0.602221065601633,0.547026995176424,0.65561387776776,"GPSM1","26086","G protein signaling modulator 1"
"ENSG00000169085",3.73983932576829,-0.56044545630502,0.930739478223122,-0.602150730057103,0.5470738086942,0.655616668770135,"VXN","254778","vexin"
"ENSG00000136169",205.783897863881,0.0757736626085268,0.125914101576877,0.601788534084587,0.547314908348366,0.655852274106693,"SETDB2","83852","SET domain bifurcated histone lysine methyltransferase 2"
"ENSG00000205309",3.1834256390758,0.597086305128241,0.992670643363297,0.601494875586564,0.547510423874807,0.656010433569123,"NT5M","56953","5',3'-nucleotidase, mitochondrial"
"ENSG00000179826",1.02748158479985,-1.10855616183614,1.84311915595181,-0.601456589638486,0.547535916904178,0.656010433569123,"MRGPRX3","117195","MAS related GPR family member X3"
"ENSG00000121851",139.970801694533,-0.0909496618860245,0.151396355909015,-0.600738778287917,0.548013986448631,0.656495456822834,"POLR3GL","84265","RNA polymerase III subunit GL"
"ENSG00000153187",6123.53563790425,-0.023683218694658,0.039426240573558,-0.600696854433076,0.548041914530263,0.656495456822834,"HNRNPU","3192","heterogeneous nuclear ribonucleoprotein U"
"ENSG00000148719",774.03565010325,0.0448931114164636,0.0747411155075643,0.600648132043469,0.548074372421506,0.656495456822834,"DNAJB12","54788","DnaJ heat shock protein family (Hsp40) member B12"
"ENSG00000150459",1450.72475672486,-0.0344008938730964,0.057280351219637,-0.60057058206904,0.548126036638142,0.656503984394388,"SAP18","10284","Sin3A associated protein 18"
"ENSG00000278615",3.10755080807211,0.602384325461558,1.00340431775615,0.600340575381053,0.548279282501493,0.656634167520479,"C11orf98","102288414","chromosome 11 open reading frame 98"
"ENSG00000102125",149.04594800471,0.0942209659883943,0.156974321224528,0.600231714674055,0.548351820175374,0.656666072237172,"TAZ","6901","tafazzin"
"ENSG00000144278",0.638744699429561,1.35724108667896,2.26143955479935,0.600166864419855,0.548395034407322,0.656666072237172,"GALNT13","114805","polypeptide N-acetylgalactosaminyltransferase 13"
"ENSG00000162194",19.9983926297906,0.242489657592154,0.404250262254314,0.599850340825763,0.54860598021583,0.656865296646429,"LBHD1","79081","LBH domain containing 1"
"ENSG00000138615",2.69350670916814,0.689119656135171,1.14970574436244,0.599387851643131,0.548914276190767,0.657174688406913,"CILP","8483","cartilage intermediate layer protein"
"ENSG00000162592",0.612206756137193,-1.45443017346788,2.42703534897808,-0.599262047864396,0.548998151965389,0.657174688406913,"CCDC27","148870","coiled-coil domain containing 27"
"ENSG00000164303",0.612206756137193,-1.45443017346788,2.42703534897808,-0.599262047864396,0.548998151965389,0.657174688406913,"ENPP6","133121","ectonucleotide pyrophosphatase/phosphodiesterase 6"
"ENSG00000125871",273.628324814444,-0.0670908466091015,0.112052046899984,-0.598747175667268,0.549341492953154,0.657301217977681,"MGME1","92667","mitochondrial genome maintenance exonuclease 1"
"ENSG00000185155",0.61637100401492,1.30786060818437,2.18449250994058,0.598702262531419,0.549371448164546,0.657301217977681,"MIXL1","83881","Mix paired-like homeobox"
"ENSG00000133124",0.61637100401492,1.30786060818437,2.18449250994058,0.598702262531419,0.549371448164546,0.657301217977681,"IRS4","8471","insulin receptor substrate 4"
"ENSG00000173401",0.61637100401492,1.30786060818437,2.18449250994058,0.598702262531419,0.549371448164546,0.657301217977681,"GLIPR1L1","256710","GLIPR1 like 1"
"ENSG00000203883",0.61637100401492,1.30786060818437,2.18449250994058,0.598702262531419,0.549371448164546,0.657301217977681,"SOX18","54345","SRY-box transcription factor 18"
"ENSG00000130377",0.61637100401492,1.30786060818437,2.18449250994058,0.598702262531419,0.549371448164546,0.657301217977681,"ACSBG2","81616","acyl-CoA synthetase bubblegum family member 2"
"ENSG00000082196",1.80801690137327,-0.811330994063893,1.35610040375334,-0.59828239252664,0.549651523118636,0.657582932683047,"C1QTNF3","114899","C1q and TNF related 3"
"ENSG00000162444",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,"RBP7","116362","retinol binding protein 7"
"ENSG00000172005",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,"MAL","4118","mal, T cell differentiation protein"
"ENSG00000226321",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,"CROCC2","728763","ciliary rootlet coiled-coil, rootletin family member 2"
"ENSG00000164128",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,"NPY1R","4886","neuropeptide Y receptor Y1"
"ENSG00000078795",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,"PKD2L2","27039","polycystin 2 like 2, transient receptor potential cation channel"
"ENSG00000170091",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,"NSG2","51617","neuronal vesicle trafficking associated 2"
"ENSG00000096395",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,"MLN","4295","motilin"
"ENSG00000127399",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,"LRRC61","65999","leucine rich repeat containing 61"
"ENSG00000156298",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,"TSPAN7","7102","tetraspanin 7"
"ENSG00000172159",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,"FRMD3","257019","FERM domain containing 3"
"ENSG00000188771",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,"PLET1","349633","placenta expressed transcript 1"
"ENSG00000189167",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,"ZAR1L","646799","zygote arrest 1 like"
"ENSG00000168229",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,"PTGDR","5729","prostaglandin D2 receptor"
"ENSG00000177108",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,"ZDHHC22","283576","zinc finger DHHC-type palmitoyltransferase 22"
"ENSG00000140057",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,"AK7","122481","adenylate kinase 7"
"ENSG00000185823",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,"NPAP1","23742","nuclear pore associated protein 1"
"ENSG00000260170",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,NA,NA,NA
"ENSG00000166596",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,"CFAP52","146845","cilia and flagella associated protein 52"
"ENSG00000131044",0.335628953094802,1.76002429767866,2.94201766511282,0.598237161710303,0.549681698605416,NA,"TTLL9","164395","tubulin tyrosine ligase like 9"
"ENSG00000213865",15.5512984418635,0.266043420408095,0.444808272483647,0.598108076818369,0.549767821361138,0.657668681105556,NA,NA,NA
"ENSG00000178826",1.12694867517666,1.0951828166191,1.83174935604348,0.597889014130547,0.549913990648209,0.657790146430753,"TMEM139","135932","transmembrane protein 139"
"ENSG00000249471",58.0846067933078,0.148910936847558,0.249121356652724,0.597744564530214,0.550010384926892,0.657852057543623,"ZNF324B","388569","zinc finger protein 324B"
"ENSG00000182541",451.594722285824,-0.054319323214211,0.0908972180736341,-0.597590601400012,0.550113136949335,0.657921562311069,"LIMK2","3985","LIM domain kinase 2"
"ENSG00000124343",0.967721528609245,-1.10842020153961,1.85593614860336,-0.597229706622034,0.55035402821212,0.658102853370403,"XG","7499","Xg glycoprotein (Xg blood group)"
"ENSG00000212710",0.967721528609245,-1.10842020153961,1.85593614860336,-0.597229706622034,0.55035402821212,0.658102853370403,"CTAGE1","64693","cutaneous T cell lymphoma-associated antigen 1"
"ENSG00000214711",2.85151529177707,0.678467628889275,1.13661509203713,0.596919426499322,0.550561176548369,0.658297145868073,"CAPN14","440854","calpain 14"
"ENSG00000146054",6.82650348412019,-0.406611862837411,0.681382874206352,-0.596745058071817,0.550677604744872,0.658382943029928,"TRIM7","81786","tripartite motif containing 7"
"ENSG00000223501",468.659539893494,-0.0517118731254279,0.0868310609021352,-0.595545794191215,0.551478697819932,0.659287236248391,"VPS52","6293","VPS52 subunit of GARP complex"
"ENSG00000165985",1.35529169995949,0.946385092349819,1.59010133752694,0.595172816986442,0.551727958584765,0.659486921238982,"C1QL3","389941","complement C1q like 3"
"ENSG00000187823",0.936756073382606,-1.12578447370759,1.89179409747938,-0.595088268436602,0.551784470097884,0.659486921238982,"RTL4","340595","retrotransposon Gag like 4"
"ENSG00000174796",192.415470835937,0.0812445143122861,0.136547017134371,0.594992962990441,0.551848174835679,0.659486921238982,"THAP6","152815","THAP domain containing 6"
"ENSG00000066185",0.635615239128779,1.34721752103343,2.26437912848203,0.5949611105701,0.551869466660359,0.659486921238982,"ZMYND12","84217","zinc finger MYND-type containing 12"
"ENSG00000130173",0.635615239128779,1.34721752103343,2.26437912848203,0.5949611105701,0.551869466660359,0.659486921238982,"ANGPTL8","55908","angiopoietin like 8"
"ENSG00000164172",581.524520914576,-0.0473524222277292,0.0796351839280918,-0.594616850141101,0.552099614091972,0.659708457312103,"MOCS2","4338","molybdenum cofactor synthesis 2"
"ENSG00000005889",773.828390813086,0.0416883155322463,0.0701372973828304,0.594381550014665,0.552256945715506,0.659842956299564,"ZFX","7543","zinc finger protein X-linked"
"ENSG00000092094",150.416234426622,-0.0886889145965294,0.149244537980425,-0.594252331084719,0.552343356322224,0.659892703102865,"OSGEP","55644","O-sialoglycoprotein endopeptidase"
"ENSG00000129911",510.314751182494,0.0506413893847179,0.085259923262533,0.593964754446032,0.552535686882333,0.660068975704939,"KLF16","83855","Kruppel like factor 16"
"ENSG00000143418",1760.52142595905,-0.0328402580591885,0.0553435472742383,-0.593389106347999,0.552920777633048,0.660475475827189,"CERS2","29956","ceramide synthase 2"
"ENSG00000198064",1.07360952453538,1.07642440502135,1.81482684762485,0.593127882381792,0.553095571778946,0.660594817562919,"NPIPB13","613037","nuclear pore complex interacting protein family, member B13"
"ENSG00000069696",2.42502948965158,-0.68471521566266,1.15445706868238,-0.593105828044473,0.553110330351908,0.660594817562919,"DRD4","1815","dopamine receptor D4"
"ENSG00000108406",599.07187313569,0.0461562582604884,0.0779331363031846,0.592254597337466,0.553680114102211,0.661221742293038,"DHX40","79665","DEAH-box helicase 40"
"ENSG00000134802",99.2657533302594,0.108532548215524,0.183276855096365,0.592178145780922,0.553731302137771,0.661229292732659,"SLC43A3","29015","solute carrier family 43 member 3"
